2967
4.546732917910178, 0.04327365442256904, -0.6771879457566036, 255, 255, 0, 255
-3.9750987200614114, 0.375053670138998, 3.381209799158897, 255, 255, 0, 255
-3.972988064438347, 0.37733387504035265, 3.4029301759278585, 255, 255, 0, 255
-3.3421046478652547, 0.1603757396194073, 1.736794505394662, 255, 255, 0, 255
-4.187471898837378, 0.35159040646266426, 3.262868458393205, 255, 255, 0, 255
5.020706173487561, 0.06547776588982036, -0.665197307615516, 255, 255, 0, 255
4.362817927326852, 0.0480445306006045, -0.6626844787660423, 255, 255, 0, 255
4.6464737257492645, 0.05950044204253021, -0.6379242847489416, 255, 255, 0, 255
-3.414458710631342, 0.17784199681601073, 1.8732355366816333, 255, 255, 0, 255
5.021094216942535, 0.0654539973927392, -0.6651451010993882, 255, 255, 0, 255
-4.035676038634288, 0.376815107859502, 3.4148349475424253, 255, 255, 0, 255
-3.986998524865972, 0.37749415748621773, 3.4100376499215264, 255, 255, 0, 255
4.1780384018183545, 0.03941703824194523, -0.6807931358926826, 255, 255, 0, 255
-4.177512689009701, 0.3187377545655327, 3.0443471429057136, 255, 255, 0, 255
-4.061892318138157, 0.38445276612409957, 3.473286581842485, 255, 255, 0, 255
3.4250700792426096, -0.03689692464995464, -1.040459970555641, 255, 255, 0, 255
-4.069143309831705, 0.38920735410783164, 3.5221679045645895, 255, 255, 0, 255
-3.914271392647794, 0.2699639925630333, 2.650193570798127, 255, 255, 0, 255
-3.996768740207089, 0.3881957018960243, 3.484729980241318, 255, 255, 0, 255
-4.199162383040706, 0.3865203960484021, 3.5027896269481675, 255, 255, 0, 255
4.289309022354849, 0.02917569093357457, -0.8081427689698406, 255, 255, 0, 255
4.461116206665882, 0.025168392203281403, -0.8388598210109162, 255, 255, 0, 255
3.8092263171343026, -0.0034137973880083317, -0.9000925647515501, 255, 255, 0, 255
-4.057236047644558, 0.3848779198306798, 3.481534811626549, 255, 255, 0, 255
-4.054812802968214, 0.3824815640602932, 3.4628926880009216, 255, 255, 0, 255
4.774762999066603, 0.0648387667459028, -0.6236467630700967, 255, 255, 0, 255
-4.06092959732698, 0.37989331793004427, 3.4513035127928013, 255, 255, 0, 255
-4.04833436157063, 0.3555893220849668, 3.280244014949882, 255, 255, 0, 255
4.314235733014592, 0.011371510874214157, -0.937980000107971, 255, 255, 0, 255
-4.082987336741341, 0.37783856528185417, 3.4376386945912465, 255, 255, 0, 255
4.524845696394956, 0.01333140555938404, -0.9591912554466716, 255, 255, 0, 255
-3.8555531147344384, 0.2135535406462419, 2.237841326386417, 255, 255, 0, 255
-3.2568123980314856, 0.16354463973082872, 1.728296502177253, 255, 255, 0, 255
4.923842576300978, 0.06500411208331446, -0.648686938139193, 255, 255, 0, 255
-4.14387951926856, 0.37728976432966477, 3.4333819688990035, 255, 255, 0, 255
-3.9362385695065174, 0.31756643303901577, 2.988109745414657, 255, 255, 0, 255
-4.107035023375655, 0.3727705370861395, 3.4044978304757163, 255, 255, 0, 255
-4.1678065053931075, 0.28945356363201413, 2.8364402006040614, 255, 255, 0, 255
4.4631162216119336, 0.012618941194391192, -0.9522061982417674, 255, 255, 0, 255
-3.9300200592712065, 0.3417561632720547, 3.1592083238452435, 255, 255, 0, 255
4.228762492587871, 0.009009216773032513, -0.9312928357126845, 255, 255, 0, 255
-4.033769065801394, 0.3474336931922292, 3.2268432852931626, 255, 255, 0, 255
5.935865668574828, 0.1076398350584762, -0.5749108825459927, 255, 255, 0, 255
4.084586334140437, 0.03580774532899694, -0.6920247956826583, 255, 255, 0, 255
4.944414425010198, 0.07058507623438881, -0.6182444237956494, 255, 255, 0, 255
4.205758808370149, 0.001022674342334164, -0.9756832953153624, 255, 255, 0, 255
-4.119606274220235, 0.336259646381846, 3.1604970452225354, 255, 255, 0, 255
-3.941778271635277, 0.3453896611647342, 3.1810033529254835, 255, 255, 0, 255
-4.187808228680493, 0.35178206108825794, 3.263748144770425, 255, 255, 0, 255
-3.9610841770799126, 0.3639446529884588, 3.310403161075787, 255, 255, 0, 255
-4.165927506409824, 0.29877144408571005, 2.902859417842203, 255, 255, 0, 255
4.317616149554368, 0.04712154684436623, -0.6685938680941402, 255, 255, 0, 255
-4.006120622332777, 0.3854553579487472, 3.468184583592049, 255, 255, 0, 255
-3.4686035121701293, 0.1836290568495862, 1.9217617612124496, 255, 255, 0, 255
-4.02334568892502, 0.3199885707396319, 3.0312060996431325, 255, 255, 0, 255
-3.9392750619985604, 0.32404658437431105, 3.03478125565155, 255, 255, 0, 255
-4.0547230370021445, 0.3691342077536347, 3.377071757091867, 255, 255, 0, 255
-3.943040605362453, 0.33939467409877017, 3.1372309526647713, 255, 255, 0, 255
-4.1665812111011356, 0.2869028918011196, 2.820269740378329, 255, 255, 0, 255
-4.022679434127728, 0.3703465887823784, 3.3743951577458238, 255, 255, 0, 255
-4.043265187295922, 0.339819851280509, 3.1719986004471803, 255, 255, 0, 255
-4.1325853749588015, 0.3822700833565858, 3.473991555637731, 255, 255, 0, 255
4.3112195463625556, 0.005822850614852408, -0.9569689594054139, 255, 255, 0, 255
-3.962571639248065, 0.36328292711073795, 3.3154260913551377, 255, 255, 0, 255
4.330420587160855, 0.0593432951310068, -0.5756446480629342, 255, 255, 0, 255
4.471840216889688, 0.02796891758383708, -0.8671212616578481, 255, 255, 0, 255
4.902831089429839, 0.084429620586204, -0.5200410157850994, 255, 255, 0, 255
3.948919772918814, 0.016623362355058534, -0.7884134591938978, 255, 255, 0, 255
3.470574701204748, -0.02550040422990639, -0.9943917671170355, 255, 255, 0, 255
4.681704126081012, 0.060574105408292986, -0.6386514618185324, 255, 255, 0, 255
-4.1025193836933225, 0.3847758232994342, 3.4899144908145048, 255, 255, 0, 255
